時間[s],データ1,データ2,データ3
0.146,0.379779096,-0.991029909,0.611250814
0.147,0.362275367,-0.988334945,0.626059578
0.148,0.344642923,-0.98528883,0.640645907
0.149,0.32688803,-0.981892646,0.655004616
0.15,0.309016994,-0.978147601,0.669130606
0.151,0.291036167,-0.974055024,0.683018857
0.152,0.272951936,-0.96961637,0.696664435
0.153,0.254770726,-0.964833217,0.710062491
0.154,0.236498997,-0.959707262,0.723208265
0.155,0.218143241,-0.954240329,0.736097087
0.156,0.199709981,-0.948434358,0.748724377
0.157,0.181205764,-0.942291413,0.761085649
0.158,0.162637165,-0.935813676,0.773176511
0.159,0.144010783,-0.929003449,0.784992666
0.16,0.125333234,-0.921863152,0.796529918
0.161,0.106611154,-0.914395321,0.807784166
0.162,0.087851197,-0.906602609,0.818751413
0.163,0.069060026,-0.898487786,0.829427761
0.164,0.050244318,-0.890053735,0.839809417
0.165,0.031410759,-0.881303452,0.849892693
0.166,0.01256604,-0.872240046,0.859674006
0.167,-0.006283144,-0.862866737,0.869149881
0.168,-0.025130095,-0.853186856,0.878316951
0.169,-0.043968118,-0.843203841,0.88717196
0.17,-0.06279052,-0.832921241,0.89571176
0.171,-0.081590612,-0.822342707,0.903933319
0.172,-0.100361715,-0.811471999,0.911833714
0.173,-0.11909716,-0.800312978,0.919410139
0.174,-0.137790291,-0.788869611,0.926659901
0.175,-0.156434465,-0.777145961,0.933580426
0.176,-0.175023059,-0.765146196,0.940169255
0.177,-0.193549468,-0.752874577,0.946424046
0.178,-0.21200711,-0.740335466,0.952342576
0.179,-0.230389427,-0.727533318,0.957922744
0.18,-0.248689887,-0.71447268,0.963162567
0.181,-0.266901989,-0.701158193,0.968060182
0.182,-0.285019262,-0.687594588,0.972613851
0.183,-0.30303527,-0.673786684,0.976821954
0.184,-0.32094361,-0.659739387,0.980682997
0.185,-0.33873792,-0.645457688,0.984195608
0.186,-0.356411879,-0.63094666,0.987358539
0.187,-0.373959206,-0.616211461,0.990170666
0.188,-0.391373667,-0.601257324,0.992630991
0.189,-0.408649075,-0.586089563,0.994738638
0.19,-0.425779292,-0.570713568,0.996492859
0.191,-0.442758231,-0.5551348,0.997893031
0.192,-0.459579861,-0.539358796,0.998938657
0.193,-0.476238204,-0.523391161,0.999629364
0.194,-0.492727342,-0.507237567,0.999964908
0.195,-0.509041416,-0.490903754,0.999945169
0.196,-0.52517463,-0.474395525,0.999570155
0.197,-0.541121252,-0.457718745,0.998839998
0.198,-0.556875616,-0.440879341,0.997754957
0.199,-0.572432126,-0.423883294,0.996315419
0.2,-0.587785252,-0.406736643,0.994521895
0.201,-0.602929542,-0.389445481,0.992375022
0.202,-0.617859613,-0.37201595,0.989875563
0.203,-0.632570162,-0.354454244,0.987024406
0.204,-0.647055962,-0.336766603,0.983822564
0.205,-0.661311865,-0.318959309,0.980271175
0.206,-0.675332808,-0.301038691,0.976371499
0.207,-0.689113808,-0.283011115,0.972124924
0.208,-0.70264997,-0.264882987,0.967532957
0.209,-0.715936483,-0.246660747,0.96259723
0.21,-0.728968627,-0.22835087,0.957319498
0.211,-0.741741773,-0.209959861,0.951701634
0.212,-0.754251381,-0.191494254,0.945745635
0.213,-0.766493007,-0.17296061,0.939453617
0.214,-0.778462302,-0.154365514,0.932827815
0.215,-0.790155012,-0.135715572,0.925870585
0.216,-0.801566985,-0.117017412,0.918584397
0.217,-0.812694164,-0.098277676,0.91097184
0.218,-0.823532598,-0.079503022,0.90303562
0.219,-0.834078434,-0.060700121,0.894778555
0.22,-0.844327926,-0.041875654,0.886203579
0.221,-0.854277432,-0.023036308,0.87731374
0.222,-0.863923417,-0.004188778,0.868112195
0.223,-0.873262455,0.014660241,0.858602214
0.224,-0.882291226,0.03350405,0.848787176
0.225,-0.891006524,0.052335956,0.838670568
0.226,-0.899405252,0.071149267,0.828255984
0.227,-0.907484425,0.0899373,0.817547125
0.228,-0.915241173,0.108693378,0.806547795
0.229,-0.92267274,0.127410837,0.795261903
0.23,-0.929776486,0.146083029,0.783693457
0.231,-0.936549887,0.164703317,0.77184657
0.232,-0.942990536,0.183265088,0.759725448
0.233,-0.949096145,0.201761745,0.7473344
0.234,-0.954864545,0.220186717,0.734677828
0.235,-0.960293686,0.238533458,0.721760228
0.236,-0.965381639,0.256795449,0.70858619
0.237,-0.970126596,0.274966201,0.695160395
0.238,-0.974526873,0.29303926,0.681487613
0.239,-0.978580904,0.311008203,0.667572701
0.24,-0.982287251,0.328866647,0.653420604
0.241,-0.985644595,0.346608245,0.63903635
0.242,-0.988651745,0.364226696,0.624425049
0.243,-0.991307631,0.381715738,0.609591893
0.244,-0.993611311,0.399069159,0.594542152
0.245,-0.995561965,0.416280792,0.579281172
0.246,-0.9971589,0.433344523,0.563814377
0.247,-0.99840155,0.450254288,0.548147262
0.248,-0.999289473,0.467004081,0.532285392
0.249,-0.999822352,0.483587949,0.516234404
0.25,-1,0.5,0.5
0.251,-0.999822352,0.516234404,0.483587949
0.252,-0.999289473,0.532285392,0.467004081
0.253,-0.99840155,0.548147262,0.450254288
0.254,-0.9971589,0.563814377,0.433344523
0.255,-0.995561965,0.579281172,0.416280792
0.256,-0.993611311,0.594542152,0.399069159
0.257,-0.991307631,0.609591893,0.381715738
0.258,-0.988651745,0.624425049,0.364226696
0.259,-0.985644595,0.63903635,0.346608245
0.26,-0.982287251,0.653420604,0.328866647
0.261,-0.978580904,0.667572701,0.311008203
0.262,-0.974526873,0.681487613,0.29303926
0.263,-0.970126596,0.695160395,0.274966201
0.264,-0.965381639,0.70858619,0.256795449
0.265,-0.960293686,0.721760228,0.238533458
0.266,-0.954864545,0.734677828,0.220186717
0.267,-0.949096145,0.7473344,0.201761745
0.268,-0.942990536,0.759725448,0.183265088
0.269,-0.936549887,0.77184657,0.164703317
0.27,-0.929776486,0.783693457,0.146083029
0.271,-0.92267274,0.795261903,0.127410837
0.272,-0.915241173,0.806547795,0.108693378
0.273,-0.907484425,0.817547125,0.0899373
0.274,-0.899405252,0.828255984,0.071149267
0.275,-0.891006524,0.838670568,0.052335956
0.276,-0.882291226,0.848787176,0.03350405
0.277,-0.873262455,0.858602214,0.014660241
0.278,-0.863923417,0.868112195,-0.004188778
0.279,-0.854277432,0.87731374,-0.023036308
0.28,-0.844327926,0.886203579,-0.041875654
0.281,-0.834078434,0.894778555,-0.060700121
0.282,-0.823532598,0.90303562,-0.079503022
0.283,-0.812694164,0.91097184,-0.098277676
0.284,-0.801566985,0.918584397,-0.117017412
0.285,-0.790155012,0.925870585,-0.135715572
0.286,-0.778462302,0.932827815,-0.154365514
0.287,-0.766493007,0.939453617,-0.17296061
0.288,-0.754251381,0.945745635,-0.191494254
0.289,-0.741741773,0.951701634,-0.209959861
0.29,-0.728968627,0.957319498,-0.22835087
0.291,-0.715936483,0.96259723,-0.246660747
0.292,-0.70264997,0.967532957,-0.264882987
0.293,-0.689113808,0.972124924,-0.283011115
0.294,-0.675332808,0.976371499,-0.301038691
0.295,-0.661311865,0.980271175,-0.318959309
0.296,-0.647055962,0.983822564,-0.336766603
0.297,-0.632570162,0.987024406,-0.354454244
0.298,-0.617859613,0.989875563,-0.37201595
0.299,-0.602929542,0.992375022,-0.389445481
0.3,-0.587785252,0.994521895,-0.406736643
0.301,-0.572432126,0.996315419,-0.423883294
0.302,-0.556875616,0.997754957,-0.440879341
0.303,-0.541121252,0.998839998,-0.457718745
0.304,-0.52517463,0.999570155,-0.474395525
0.305,-0.509041416,0.999945169,-0.490903754
0.306,-0.492727342,0.999964908,-0.507237567
0.307,-0.476238204,0.999629364,-0.523391161
0.308,-0.459579861,0.998938657,-0.539358796
0.309,-0.442758231,0.997893031,-0.5551348
0.31,-0.425779292,0.996492859,-0.570713568
0.311,-0.408649075,0.994738638,-0.586089563
0.312,-0.391373667,0.992630991,-0.601257324
0.313,-0.373959206,0.990170666,-0.616211461
0.314,-0.356411879,0.987358539,-0.63094666
0.315,-0.33873792,0.984195608,-0.645457688
0.316,-0.32094361,0.980682997,-0.659739387
0.317,-0.30303527,0.976821954,-0.673786684
0.318,-0.285019262,0.972613851,-0.687594588
0.319,-0.266901989,0.968060182,-0.701158193
0.32,-0.248689887,0.963162567,-0.71447268
0.321,-0.230389427,0.957922744,-0.727533318
0.322,-0.21200711,0.952342576,-0.740335466
0.323,-0.193549468,0.946424046,-0.752874577
0.324,-0.175023059,0.940169255,-0.765146196
0.325,-0.156434465,0.933580426,-0.777145961
0.326,-0.137790291,0.926659901,-0.788869611
0.327,-0.11909716,0.919410139,-0.800312978
0.328,-0.100361715,0.911833714,-0.811471999
0.329,-0.081590612,0.903933319,-0.822342707
0.33,-0.06279052,0.89571176,-0.832921241
0.331,-0.043968118,0.88717196,-0.843203841
0.332,-0.025130095,0.878316951,-0.853186856
0.333,-0.006283144,0.869149881,-0.862866737
0.334,0.01256604,0.859674006,-0.872240046
0.335,0.031410759,0.849892693,-0.881303452
0.336,0.050244318,0.839809417,-0.890053735
0.337,0.069060026,0.829427761,-0.898487786
0.338,0.087851197,0.818751413,-0.906602609
0.339,0.106611154,0.807784166,-0.914395321
0.34,0.125333234,0.796529918,-0.921863152
0.341,0.144010783,0.784992666,-0.929003449
0.342,0.162637165,0.773176511,-0.935813676
0.343,0.181205764,0.761085649,-0.942291413
0.344,0.199709981,0.748724377,-0.948434358
0.345,0.218143241,0.736097087,-0.954240329
0.346,0.236498997,0.723208265,-0.959707262
0.347,0.254770726,0.710062491,-0.964833217
0.348,0.272951936,0.696664435,-0.96961637
0.349,0.291036167,0.683018857,-0.974055024
0.35,0.309016994,0.669130606,-0.978147601
0.351,0.32688803,0.655004616,-0.981892646
0.352,0.344642923,0.640645907,-0.98528883
0.353,0.362275367,0.626059578,-0.988334945
0.354,0.379779096,0.611250814,-0.991029909
0.355,0.397147891,0.596224875,-0.993372766
0.356,0.414375581,0.5809871,-0.995362681
0.357,0.431456046,0.565542904,-0.996998949
0.358,0.448383216,0.549897772,-0.998280988
0.359,0.465151078,0.534057265,-0.999208343
0.36,0.481753674,0.518027009,-0.999780683
0.361,0.498185105,0.501812701,-0.999997807
0.362,0.514439534,0.485420102,-0.999859636
0.363,0.530511184,0.468855035,-0.999366219
0.364,0.546394347,0.452123386,-0.998517732
0.365,0.562083378,0.435231099,-0.997314477
0.366,0.577572703,0.418184178,-0.995756881
0.367,0.59285682,0.400988677,-0.993845497
0.368,0.607930298,0.383650707,-0.991581004
0.369,0.62278778,0.366176427,-0.988964208
0.37,0.63742399,0.348572047,-0.985996037
0.371,0.651833725,0.330843821,-0.982677547
0.372,0.666011867,0.312998048,-0.979009915
0.373,0.679953379,0.295041068,-0.974994447
0.374,0.693653306,0.276979261,-0.970632567
0.375,0.707106781,0.258819045,-0.965925826
0.376,0.720309025,0.240566872,-0.960875897
0.377,0.733255346,0.222229226,-0.955484572
0.378,0.745941145,0.203812624,-0.949753769
0.379,0.758361915,0.185323608,-0.943685523
0.38,0.770513243,0.166768747,-0.937281989
0.381,0.782390811,0.148154634,-0.930545444
0.382,0.793990399,0.129487882,-0.923478281
0.383,0.805307886,0.110775124,-0.91608301
0.384,0.816339251,0.092023008,-0.908362259
0.385,0.827080574,0.073238197,-0.900318771
0.386,0.83752804,0.054427365,-0.891955405
0.387,0.847677936,0.035597195,-0.883275131
0.388,0.857526656,0.016754377,-0.874281033
0.389,0.867070701,-0.002094394,-0.864976308
0.39,0.87630668,-0.02094242,-0.85536426
0.391,0.885231311,-0.039783005,-0.845448306
0.392,0.893841424,-0.058609456,-0.835231968
0.393,0.902133959,-0.077415084,-0.824718876
0.394,0.910105971,-0.096193205,-0.813912765
0.395,0.917754626,-0.11493715,-0.802817475
0.396,0.925077207,-0.133640259,-0.791436948
0.397,0.932071112,-0.152295885,-0.779775227
0.398,0.938733858,-0.170897402,-0.767836456
0.399,0.945063075,-0.1894382,-0.755624875
0.4,0.951056516,-0.207911691,-0.743144825
0.401,0.956712052,-0.226311312,-0.73040074
0.402,0.962027672,-0.244630526,-0.717397146
0.403,0.967001488,-0.262862823,-0.704138664
0.404,0.971631733,-0.281001727,-0.690630006
0.405,0.975916762,-0.299040792,-0.67687597
0.406,0.979855052,-0.31697361,-0.662881443
0.407,0.983445205,-0.334793808,-0.648651397
0.408,0.986685944,-0.352495055,-0.634190889
0.409,0.989576119,-0.370071063,-0.619505055
0.41,0.992114701,-0.387515586,-0.604599115
0.411,0.99430079,-0.404822427,-0.589478363
0.412,0.996133609,-0.421985437,-0.574148173
0.413,0.997612506,-0.438998517,-0.55861399
0.414,0.998736957,-0.455855622,-0.542881334
0.415,0.99950656,-0.472550765,-0.526955795
0.416,0.999921044,-0.489078012,-0.510843032
0.417,0.999980261,-0.505431493,-0.494548768
0.418,0.999684189,-0.521605396,-0.478078794
0.419,0.999032935,-0.537593975,-0.46143896
0.42,0.998026728,-0.553391549,-0.444635179
0.421,0.996665928,-0.568992506,-0.427673422
0.422,0.994951017,-0.584391303,-0.410559714
0.423,0.992882605,-0.599582468,-0.393300136
0.424,0.990461426,-0.614560605,-0.375900821
0.425,0.987688341,-0.629320391,-0.35836795
0.426,0.984564335,-0.643856583,-0.340707752
0.427,0.981090517,-0.658164015,-0.322926503
0.428,0.977268124,-0.672237605,-0.305030519
0.429,0.973098511,-0.686072352,-0.287026159
0.43,0.968583161,-0.699663341,-0.268919821
0.431,0.963723678,-0.713005742,-0.250717936
0.432,0.958521789,-0.726094816,-0.232426973
0.433,0.952979342,-0.738925913,-0.214053429
0.434,0.947098305,-0.751494472,-0.195603833
0.435,0.940880769,-0.763796029,-0.17708474
0.436,0.934328942,-0.775826212,-0.15850273
0.437,0.927445153,-0.787580749,-0.139864405
0.438,0.920231847,-0.799055462,-0.121176386
0.439,0.912691587,-0.810246274,-0.102445314
0.44,0.904827052,-0.821149209,-0.083677843
0.441,0.896641037,-0.831760394,-0.064880643
0.442,0.888136449,-0.842076059,-0.04606039
0.443,0.87931631,-0.852092538,-0.027223772
0.444,0.870183755,-0.861806272,-0.008377482
0.445,0.860742027,-0.871213811,0.010471784
0.446,0.850994482,-0.880311812,0.02931733
0.447,0.840944582,-0.889097042,0.04815246
0.448,0.830595899,-0.89756638,0.066970481
0.449,0.819952109,-0.905716817,0.085764708
0.45,0.809016994,-0.913545458,0.104528463
0.451,0.79779444,-0.92104952,0.12325508
0.452,0.786288432,-0.928226337,0.141937905
0.453,0.77450306,-0.93507336,0.1605703
0.454,0.762442511,-0.941588156,0.179145645
0.455,0.75011107,-0.94776841,0.19765734
0.456,0.737513117,-0.953611927,0.216098809
0.457,0.72465313,-0.959116629,0.234463499
0.458,0.711535677,-0.964280562,0.252744885
0.459,0.698165419,-0.969101891,0.270936472
0.46,0.684547106,-0.973578903,0.289031797
0.461,0.670685577,-0.977710007,0.30702443
0.462,0.656585756,-0.981493734,0.324907979
0.463,0.642252653,-0.984928742,0.342676089
0.464,0.627691361,-0.98801381,0.360322448
0.465,0.612907054,-0.99074784,0.377840787
0.466,0.597904983,-0.993129863,0.39522488
0.467,0.58269048,-0.995159032,0.412468552
0.468,0.567268949,-0.996834625,0.429565676
0.469,0.551645871,-0.998156048,0.446510177
0.47,0.535826795,-0.99912283,0.463296035
0.471,0.519817343,-0.999734629,0.479917286
0.472,0.503623202,-0.999991227,0.496368025
0.473,0.487250126,-0.999892533,0.512642407
0.474,0.470703932,-0.999438582,0.52873465
0.475,0.4539905,-0.998629535,0.544639035
0.476,0.437115767,-0.997465679,0.560349913
0.477,0.420085728,-0.995947429,0.575861701
0.478,0.402906436,-0.994075324,0.591168888
0.479,0.385583992,-0.991850028,0.606266036
0.48,0.368124553,-0.989272333,0.62114778
0.481,0.35053432,-0.986343154,0.635808834
0.482,0.332819545,-0.983063532,0.650243987
0.483,0.31498652,-0.979434632,0.664448112
0.484,0.297041582,-0.975457744,0.678416162
0.485,0.278991106,-0.97113428,0.692143174
0.486,0.260841506,-0.966465777,0.70562427
0.487,0.242599231,-0.961453893,0.718854662
0.488,0.224270761,-0.956100409,0.731829648
0.489,0.205862609,-0.950407227,0.744544618
0.49,0.187381315,-0.94437637,0.756995056
0.491,0.168833445,-0.938009981,0.769176536
0.492,0.150225589,-0.931310321,0.781084732
0.493,0.131564359,-0.924279771,0.792715412
0.494,0.112856385,-0.916920829,0.804064444
0.495,0.094108313,-0.909236109,0.815127796
0.496,0.075326806,-0.901228342,0.825901536
0.497,0.056518534,-0.892900373,0.836381838
0.498,0.037690183,-0.88425516,0.846564978
0.499,0.01884844,-0.875295776,0.856447337
0.5,3.67545E-16,-0.866025404,0.866025404
0.501,-0.01884844,-0.856447337,0.875295776
0.502,-0.037690183,-0.846564978,0.88425516
0.503,-0.056518534,-0.836381838,0.892900373
0.504,-0.075326806,-0.825901536,0.901228342
0.505,-0.094108313,-0.815127796,0.909236109
0.506,-0.112856385,-0.804064444,0.916920829
0.507,-0.131564359,-0.792715412,0.924279771
0.508,-0.150225589,-0.781084732,0.931310321
0.509,-0.168833445,-0.769176536,0.938009981
0.51,-0.187381315,-0.756995056,0.94437637
0.511,-0.205862609,-0.744544618,0.950407227
0.512,-0.224270761,-0.731829648,0.956100409
0.513,-0.242599231,-0.718854662,0.961453893
0.514,-0.260841506,-0.70562427,0.966465777
0.515,-0.278991106,-0.692143174,0.97113428
0.516,-0.297041582,-0.678416162,0.975457744
0.517,-0.31498652,-0.664448112,0.979434632
0.518,-0.332819545,-0.650243987,0.983063532
0.519,-0.35053432,-0.635808834,0.986343154
0.52,-0.368124553,-0.62114778,0.989272333
0.521,-0.385583992,-0.606266036,0.991850028
0.522,-0.402906436,-0.591168888,0.994075324
0.523,-0.420085728,-0.575861701,0.995947429
0.524,-0.437115767,-0.560349913,0.997465679
0.525,-0.4539905,-0.544639035,0.998629535
0.526,-0.470703932,-0.52873465,0.999438582
0.527,-0.487250126,-0.512642407,0.999892533
0.528,-0.503623202,-0.496368025,0.999991227
0.529,-0.519817343,-0.479917286,0.999734629
0.53,-0.535826795,-0.463296035,0.99912283
0.531,-0.551645871,-0.446510177,0.998156048
0.532,-0.567268949,-0.429565676,0.996834625
0.533,-0.58269048,-0.412468552,0.995159032
0.534,-0.597904983,-0.39522488,0.993129863
0.535,-0.612907054,-0.377840787,0.99074784
0.536,-0.627691361,-0.360322448,0.98801381
0.537,-0.642252653,-0.342676089,0.984928742
0.538,-0.656585756,-0.324907979,0.981493734
0.539,-0.670685577,-0.30702443,0.977710007
0.54,-0.684547106,-0.289031797,0.973578903
0.541,-0.698165419,-0.270936472,0.969101891
0.542,-0.711535677,-0.252744885,0.964280562
0.543,-0.72465313,-0.234463499,0.959116629
0.544,-0.737513117,-0.216098809,0.953611927
0.545,-0.75011107,-0.19765734,0.94776841
0.546,-0.762442511,-0.179145645,0.941588156
0.547,-0.77450306,-0.1605703,0.93507336
0.548,-0.786288432,-0.141937905,0.928226337
0.549,-0.79779444,-0.12325508,0.92104952
0.55,-0.809016994,-0.104528463,0.913545458
0.551,-0.819952109,-0.085764708,0.905716817
0.552,-0.830595899,-0.066970481,0.89756638
0.553,-0.840944582,-0.04815246,0.889097042
0.554,-0.850994482,-0.02931733,0.880311812
0.555,-0.860742027,-0.010471784,0.871213811
0.556,-0.870183755,0.008377482,0.861806272
0.557,-0.87931631,0.027223772,0.852092538
0.558,-0.888136449,0.04606039,0.842076059
0.559,-0.896641037,0.064880643,0.831760394
0.56,-0.904827052,0.083677843,0.821149209
0.561,-0.912691587,0.102445314,0.810246274
0.562,-0.920231847,0.121176386,0.799055462
0.563,-0.927445153,0.139864405,0.787580749
0.564,-0.934328942,0.15850273,0.775826212
0.565,-0.940880769,0.17708474,0.763796029
0.566,-0.947098305,0.195603833,0.751494472
0.567,-0.952979342,0.214053429,0.738925913
0.568,-0.958521789,0.232426973,0.726094816
0.569,-0.963723678,0.250717936,0.713005742
0.57,-0.968583161,0.268919821,0.699663341
0.571,-0.973098511,0.287026159,0.686072352
0.572,-0.977268124,0.305030519,0.672237605
0.573,-0.981090517,0.322926503,0.658164015
0.574,-0.984564335,0.340707752,0.643856583
0.575,-0.987688341,0.35836795,0.629320391
0.576,-0.990461426,0.375900821,0.614560605
0.577,-0.992882605,0.393300136,0.599582468
0.578,-0.994951017,0.410559714,0.584391303
0.579,-0.996665928,0.427673422,0.568992506
0.58,-0.998026728,0.444635179,0.553391549
0.581,-0.999032935,0.46143896,0.537593975
0.582,-0.999684189,0.478078794,0.521605396
0.583,-0.999980261,0.494548768,0.505431493
0.584,-0.999921044,0.510843032,0.489078012
0.585,-0.99950656,0.526955795,0.472550765
0.586,-0.998736957,0.542881334,0.455855622
0.587,-0.997612506,0.55861399,0.438998517
0.588,-0.996133609,0.574148173,0.421985437
0.589,-0.99430079,0.589478363,0.404822427
0.59,-0.992114701,0.604599115,0.387515586
0.591,-0.989576119,0.619505055,0.370071063
0.592,-0.986685944,0.634190889,0.352495055
0.593,-0.983445205,0.648651397,0.334793808
0.594,-0.979855052,0.662881443,0.31697361
